X1,X2,X3,Y
3.237411556,1.322877363,5.959826483,3.320236643
3.900053566,1.09266957,3.329744014,4.128682846
1.025197848,1.424057326,9.04767589,1.038137446
3.392523495,1.050387193,9.475032488,3.413563992
3.924613721,1.602976718,8.870858888,3.990302068
1.023830155,1.474573548,7.340717345,1.045133437
3.502671487,1.530629984,8.658280655,3.55872137
4.210186458,1.921683612,5.70242531,4.471753813
2.280649795,1.042383762,8.495323578,2.298014288
4.287513255,1.244794614,6.178968813,4.377258332
4.724239704,1.808020594,6.477858502,4.919751688
2.434302504,1.272984324,9.861190793,2.454842566
4.488162593,1.578110063,4.755903223,4.757724524
3.312668711,1.880368706,3.539089206,3.910254147
2.778745372,1.623333448,5.247278212,2.922095179
3.66713505,1.689971422,8.723907577,3.737941372
4.518650928,1.391982199,7.859418836,4.591233506
4.492788204,1.929746121,3.032709428,5.823953518
1.259815047,1.869670103,4.115761232,1.414150236
2.245555841,1.287813183,9.846116635,2.265013292
3.564545129,1.645870496,7.635493017,3.650359051
3.560659495,1.122199162,7.370913172,3.602657541
2.515569087,1.864758824,9.472936307,2.565772591
3.674662906,1.413968063,4.553620468,3.865753127
3.862766141,1.636943003,6.018250037,4.014104972
3.387512088,1.484754538,7.786232597,3.450833643
2.569504487,1.638840861,9.520714453,2.608439349
3.182072674,1.954699292,5.097131867,3.445498194
3.434800049,1.308480386,5.203795756,3.548820121
4.550395221,1.094523204,8.489560964,4.588691306
1.009638743,1.990161696,3.182466518,1.293839985
4.865149429,1.05965973,8.67229606,4.901879987
4.121408562,1.640745141,3.347876976,4.728150861
3.367233732,1.909383334,9.840897696,3.432462459
2.787281926,1.365405289,3.756524189,2.991918127
2.159033222,1.851548181,5.899150192,2.273942397
2.16234914,1.087741474,3.913790935,2.25103381
3.19684639,1.312627922,6.152418836,3.272186856
4.658855493,1.09075739,7.139488851,4.714197715
2.350713184,1.480735275,7.800787034,2.394242528
1.839252422,1.457780107,3.263167376,2.05580025
1.054197737,1.0599195,3.115527735,1.121068183
2.449020523,1.872016324,4.674286127,2.672727679
3.806018337,1.475401207,6.06582627,3.923858813
2.085484506,1.254338009,4.063556387,2.192555792
3.065344942,1.798830173,7.125461798,3.167956079
2.234502199,1.076314482,8.515214267,2.252568966
1.7784984,1.336043422,6.0445755,1.823602284
3.000586999,1.601781201,9.767353844,3.041768153
3.565443976,1.405452707,4.035977225,3.803510557
2.641885132,1.329488035,5.261116749,2.730505064
3.095135657,1.376094201,9.012982458,3.131854092
3.244755409,1.574608195,3.296046339,3.693481256
4.514840637,1.521758759,8.325339946,4.592207144
1.233231479,1.75539023,8.761346955,1.258755106
3.387519472,1.02772158,5.068273883,3.459387341
2.115976588,1.695682386,3.345761479,2.454573189
1.705935016,1.216394883,5.096544803,1.756702652
3.390686198,1.284177299,9.419383738,3.422643412
3.114838513,1.581410154,3.424007415,3.511841162
2.378193964,1.549975576,5.937385456,2.463621724
1.66671675,1.506565806,6.387135136,1.715111375
4.719209614,1.671355426,9.635557494,4.791847146
3.918042312,1.891276509,7.917469071,4.034848753
1.060929517,1.991691084,8.918684312,1.088416447
2.387491808,1.2476032,4.587661754,2.480995348
4.081206502,1.559827174,3.897214017,4.453473909
1.953620378,1.794555701,8.839398004,1.99516972
1.832883726,1.421979369,7.026593847,1.871609358
2.182774973,1.178327625,4.423696713,2.264590946
3.839848535,1.544320564,4.31554172,4.112161053
4.386515277,1.449260426,4.277692066,4.662238977
3.334145548,1.573565134,7.286493321,3.414722762
3.110569978,1.610224166,9.894399403,3.152597801
1.744979131,1.823519937,5.944038587,1.833384892
4.35261908,1.833808705,3.015447732,5.483053431
4.845652271,1.073656152,9.419219049,4.877441523
4.434119388,1.90393104,5.58078971,4.717118334
1.850166007,1.188426311,3.414558253,1.973558544
4.45275235,1.684583642,9.565941315,4.523445285
1.372515789,1.090727534,6.02381214,1.395584328
3.356779195,1.808269474,4.543419037,3.659067596
3.134476654,1.375607902,7.214031654,3.193065348
2.012976244,1.505831136,8.075513308,2.048912351
2.675532534,1.699193196,7.669810916,2.743712148
1.143096107,1.418942829,7.956108284,1.161721081
1.127786138,1.620142856,5.067980553,1.190244398
2.361948874,1.386109894,3.935150449,2.523691167
1.620650424,1.238730336,7.802822527,1.64146727
4.882683275,1.537894056,3.948939312,5.301215347
3.303780957,1.100958568,7.651942843,3.338517569
2.681311737,1.203060816,4.950612593,2.764172925
2.899606801,1.479203207,7.908135116,2.951702224
4.39611812,1.008243025,6.885747987,4.444016481
1.632240896,1.914405773,6.474686526,1.708636679
4.773196387,1.689695202,8.307990724,4.875088271
2.193569743,1.087673169,9.514646833,2.20804463
3.908610947,1.921454241,8.844111626,4.004255762
2.743358534,1.29144553,3.814240265,2.915564248
1.429805184,1.070260998,4.601300967,1.47012699
2.408393212,1.323890033,8.345139138,2.439283907
3.760737529,1.006490345,4.65243137,3.851956169
2.350445677,1.167599355,6.165414891,2.393762998
1.540307592,1.7833754,8.171754927,1.578352345
2.471357913,1.552668759,5.89158612,2.561925936
2.167708889,1.095497694,9.11414198,2.18353957
2.154362454,1.641544624,8.851541514,2.192393594
2.901100546,1.039151211,4.989967908,2.966129859
3.69246445,1.736418892,9.549089563,3.755069377
2.145105024,1.481546436,6.781134883,2.198210962
3.563212202,1.190084926,7.810061309,3.605314265
2.781689735,1.809765182,4.509262719,3.037019794
4.615137128,1.53711756,9.231714998,4.680472891
1.101592368,1.798801136,9.319384185,1.122704398
3.466778985,1.418070215,4.3412877,3.667981402
3.999079914,1.747567945,4.786932138,4.295560086
3.483142813,1.224153109,7.41947225,3.531542907
4.460413902,1.465905475,4.904714642,4.674057099
4.94209747,1.706674088,4.303734852,5.383487974
1.28249219,1.032320475,8.02664943,1.293232436
4.377230614,1.208438301,6.781060864,4.448437346
4.246780823,1.495743427,3.310189907,4.760491624
4.708864695,1.760748179,9.71151394,4.788220475
2.741830876,1.511925874,9.687057594,2.775849164
1.957571271,1.842452356,8.604576061,2.004052603
2.619015492,1.170553135,5.758978997,2.67485193
4.208313006,1.564290917,7.073123768,4.31516701
3.369600964,1.364588312,6.628304271,3.443362132
2.688232482,1.78692503,9.4537642,2.737580779
3.51489778,1.729885106,5.046323062,3.741609345
3.850494403,1.472350333,5.332640189,4.006222425
4.89283909,1.918405747,6.075490513,5.156661055
1.86969203,1.945328984,9.963078891,1.906384694
1.722752174,1.385919943,3.750377077,1.853988152
2.73946409,1.921264119,5.357154044,2.93468589
3.189954077,1.11284988,7.922777405,3.221895767
1.112558027,1.00326591,4.854622964,1.137105399
2.752970835,1.434201796,9.097941111,2.787828146
2.878638613,1.447007277,7.875495793,2.928494055
4.513061078,1.305298577,5.91549,4.627113386
3.988571043,1.388422891,9.539178019,4.031502652
2.87336426,1.668300379,6.429679808,2.975262448
1.012573236,1.350718883,3.931728647,1.078195614
1.122956658,1.58965049,7.162061428,1.151683013
2.132043145,1.968333796,9.963326759,2.174907922
1.63284569,1.789188717,8.101033764,1.674188643
3.138032097,1.252755425,6.949824487,3.190290578
3.922939489,1.138687314,6.459312058,3.985354278
1.360889515,1.339623701,3.753951499,1.456807092
1.117587215,1.518182158,9.167404885,1.133235031
4.998898347,1.470349465,3.565698366,5.487137081
3.347430725,1.207314894,8.963858788,3.378212323
2.844624038,1.32922324,7.219291519,2.894102826
3.939115018,1.404143477,6.816884242,4.02543586
3.906810914,1.496048375,8.496731703,3.968815553
3.69697122,1.338458612,4.384340471,3.882304234
3.691417202,1.909614061,3.670838755,4.32231423
2.485483006,1.051184931,9.263635601,2.501641289
1.351352723,1.759242582,5.566924595,1.42434538
1.64591222,1.452170442,8.458289952,1.670719542
2.448894946,1.208821892,5.828740587,2.503321239
1.764575062,1.929094483,8.55527503,1.811220482
1.025417221,1.66536366,6.714637036,1.058489804
3.786018915,1.005835647,8.046054932,3.815953129
1.861428216,1.717415656,5.901628911,1.945633468
4.980185176,1.401881881,7.288147659,5.074953812
2.652818044,1.381614688,8.222309578,2.691081271
1.097177075,1.588590488,5.884981206,1.139477666
3.868373915,1.293978854,4.65555147,4.027049693
3.279923204,1.961643346,5.85099315,3.481416261
2.481125664,1.330773376,9.229715697,2.507324807
2.65928539,1.424944364,8.019713857,2.702283361
3.02897157,1.553927062,3.362014366,3.415715683
3.256181201,1.435833161,9.003298494,3.298396083
2.482355839,1.986853907,5.740375972,2.64589723
1.614269187,1.565851864,5.368582219,1.687649628
4.480949838,1.382157807,4.882446045,4.672064438
4.969669535,1.792633525,9.258129336,5.065534721
4.772451722,1.933619842,9.581199419,4.872713287
2.519899664,1.878113505,5.410735872,2.686961773
2.063439623,1.702823741,9.215158341,2.099596874
1.290686678,1.272260062,9.645534133,1.30206302
2.542346956,1.066251562,8.482893908,2.562671454
4.114035876,1.974097838,7.146945996,4.280568373
4.558066793,1.258347304,7.116145499,4.631045462
4.502712611,1.51651469,8.992928561,4.568134161
3.585357317,1.432177263,9.299285544,3.628649337
4.292094783,1.592212319,3.224079641,4.93601237
3.390160967,1.336812019,6.296892624,3.469241745
3.626353193,1.785106676,9.1287477,3.697741162
1.038810267,1.448237581,9.153727381,1.052060948
3.681836328,1.325190465,8.576767397,3.726587684
1.616028722,1.229429992,3.303690246,1.741077705
2.195455911,1.500610501,5.551795184,2.280334151
3.128072158,1.822009842,6.873074864,3.244138963
2.796966732,1.968259853,6.111180043,2.954394382
1.112936768,1.440465257,6.559512605,1.140783144
4.896674164,1.765148031,8.229214042,5.013362794
3.256756266,1.32587156,5.335982611,3.362202776
2.751431745,1.155505022,5.179641694,2.822563766
3.87834473,1.996274425,5.770147903,4.133607008
4.808435889,1.984437008,6.110255557,5.084028344
4.6919925,1.624014447,9.439328657,4.763015606
2.633906002,1.308750172,5.208765724,2.721202601
3.836291577,1.182559316,6.537868287,3.900630674
1.790599407,1.336057802,4.769577439,1.865276185
2.53271701,1.082806903,7.50568887,2.559491557
4.54827819,1.442176559,9.719670396,4.599187264
4.935341042,1.703966139,9.108253761,5.024041466
4.341100747,1.132591126,5.832090272,4.425350644
1.731792052,1.349560769,6.13696585,1.775248581
1.622339923,1.125540147,9.497144106,1.633854617
2.387454765,1.749487278,6.126797627,2.491175414
3.086260515,1.70110913,9.422491037,3.137820628
3.864927392,1.820620194,9.269919568,3.941697118
4.335560943,1.945843225,3.424334715,5.268873251
4.25103539,1.83386082,5.235055207,4.538620269
2.433730035,1.620532979,8.882619183,2.475271928
3.053573065,1.51261709,7.653952216,3.115008607
2.10617428,1.567964853,3.75402573,2.318053062
1.075618574,1.165219653,8.545913062,1.085758496
1.306473086,1.032890165,7.701214778,1.318384637
3.401478258,1.567671374,3.556875065,3.78938704
1.156823698,1.501968051,3.815698758,1.258416173
1.829069069,1.049210413,7.223745858,1.848672818
3.16691617,1.947252799,4.838148572,3.459487615
4.683128702,1.262407969,4.497961967,4.879241998
1.193659744,1.641177798,7.017525395,1.227706187
4.54690599,1.931891897,4.963068962,4.936222521
3.119178174,1.346413991,9.579876637,3.150449091
1.310194448,1.883289495,5.331143723,1.40049186
2.406699622,1.101431625,5.561160492,2.455339084
2.103721694,1.2868898,4.216667521,2.209116203
1.549059062,1.014019068,4.703907088,1.5863567
3.545719619,1.794967541,6.488415503,3.68971794
3.702053173,1.049860215,8.124460387,3.733354853
2.844838832,1.939001514,3.942491643,3.267315306
3.391437007,1.200424825,7.94004359,3.430873852
3.533655798,1.864524241,3.932635362,4.013408447
3.294230188,1.41067702,9.386937296,3.332071374
3.69615622,1.346007465,9.703204131,3.732239716
2.624860722,1.633872368,3.801766749,2.907015615
3.363466443,1.908944771,4.435544647,3.726211315
4.228895541,1.05183987,7.746898881,4.268422777
3.211504261,1.072176051,3.651229285,3.359617598
3.203043176,1.357593617,5.70074092,3.297924419
2.892888887,1.128458522,5.008141076,2.969246941
1.693482591,1.641845496,8.401540283,1.726776122
3.183392601,1.2887561,9.843062664,3.21103459
3.631162852,1.643670501,6.640128189,3.747799209
2.61045105,1.804758343,8.733970406,2.668033205
1.402352986,1.178010226,4.661126845,1.449405558
3.003332071,1.244895558,3.293447138,3.244008292
3.969507562,1.246353956,8.382185052,4.014129694
2.904513445,1.794766065,4.353848921,3.187982456
4.514407354,1.876189001,8.59066237,4.626082664
1.422534242,1.414634234,9.774916158,1.437669272
4.519198344,1.773888678,9.134703278,4.606897602
3.689230807,1.397855144,4.800197329,3.856366471
4.757920111,1.7865304,9.406915147,4.846118475
3.31678493,1.649400094,4.897872604,3.522532294
3.996031426,1.289932135,8.452439106,4.04339416
1.620402469,1.156736395,5.528767229,1.65707639
2.459867815,1.819446993,3.606817424,2.848906317
4.612815801,1.202253774,8.207614952,4.663114062
3.322998515,1.306860616,5.169373866,3.434565607
1.672709811,1.831545588,9.154247222,1.707229355
4.655766803,1.949292606,3.510205362,5.598324593
2.954723446,1.22638728,5.948889035,3.019585474
1.126965196,1.77074741,3.437623446,1.314819709
4.373716931,1.286433248,7.77985961,4.434764887
3.44802803,1.559595873,7.274000784,3.530123045
3.593872332,1.811058906,9.981821795,3.65452722
3.643021688,1.473650299,3.171800641,4.114012737
4.639950077,1.335380916,4.684953361,4.840760421
3.812581858,1.261342079,3.99187903,4.018460277
2.797087407,1.315573267,6.938879884,2.84875678
1.668247686,1.646181296,3.01205363,1.992083249
1.406074634,1.28286041,8.15641273,1.423795675
2.860619413,1.115606706,3.586825187,3.00990968
4.964342197,1.337248043,4.652011497,5.183100763
2.753410967,1.400517136,6.512348041,2.819379372
3.431243915,1.232789276,3.834255297,3.623649441
4.335380009,1.874858319,8.366671088,4.448508922
3.542651914,1.079991705,5.468859931,3.613819327
1.512473784,1.960325381,3.400493859,1.851005112
1.146674855,1.634465214,6.900350891,1.18026266
1.797929481,1.80421353,8.844756134,1.836545348
4.9682211,1.107621643,7.94194537,5.017254565
4.100625023,1.308316416,6.835926434,4.177855189
3.283638873,1.076700043,9.80351487,3.303623775
4.391281403,1.416140097,7.444310911,4.4729607
2.238859862,1.306860921,8.096898813,2.268604354
2.295205211,1.647648634,4.154984804,2.500184797
1.994718129,1.772202627,6.098364995,2.084685347
1.618278875,1.690065889,6.405772305,1.677724214
3.320740062,1.748615063,4.548178514,3.597224131
1.312325129,1.613184036,3.158291639,1.526468876
3.540327265,1.798840221,3.075092248,4.365093815
2.325248825,1.948379066,6.710846796,2.429915666
2.152373513,1.330174152,3.549886908,2.321513105
1.646327448,1.429451019,3.569335518,1.796702328
2.667311951,1.169393997,8.835308919,2.690986095
4.133174993,1.191754991,9.492931199,4.166135821
4.470875282,1.159671754,5.78532145,4.563496977
4.937025886,1.393775149,5.482979053,5.10470744
4.468594026,1.227425268,3.619675,4.750028547
4.023240317,1.048408494,6.366652117,4.078924138
3.482478685,1.074465586,3.361227121,3.675320026
1.877413528,1.684640539,9.180748052,1.909842164
2.35737163,1.947417371,6.356011072,2.476474931
4.263350858,1.390738603,3.478661668,4.651235004
3.875843674,1.448891728,9.939198235,3.917693677
2.257750617,1.604635227,5.064028848,2.380415284
4.154674846,1.859603849,8.567959486,4.256131008
3.506370815,1.889440201,3.214678326,4.333991237
2.360881206,1.932641287,4.037542313,2.68894264
1.19290943,1.928434984,4.552282171,1.316909234
4.562099663,1.982953147,4.548651074,5.069144834
2.230985859,1.749432353,4.00919344,2.479494427
3.372697487,1.451556808,4.957005577,3.5273185
3.98456761,1.712454843,6.95269894,4.111220106
4.395309147,1.807994958,6.933995533,4.552799179
4.988858654,1.23334327,6.368252011,5.085137545
4.32209852,1.331012949,4.180616084,4.559348293
4.8444947,1.320581838,4.556716848,5.061722483
1.420825095,1.712672365,4.218269377,1.554738986
1.407508777,1.555040555,3.417115356,1.580664942
4.088520726,1.764438013,4.117078254,4.52514931
2.654989477,1.992354632,7.232889055,2.761836057
2.890079507,1.717344401,6.413576847,2.999614357
2.527079627,1.137507644,6.457367873,2.567225477
4.976145694,1.020832826,5.714369997,5.057500963
3.173474281,1.086109087,9.502182227,3.194409925
1.872481479,1.070678635,7.456113506,1.892090754
4.250127617,1.830902106,9.229932324,4.336298208
3.269995252,1.097273197,8.770470456,3.29589146
3.687469565,1.560814882,5.539698143,3.843165458
1.655707922,1.057523962,9.217922568,1.666712698
2.551254951,1.791405175,3.216641607,3.071700649
4.512929685,1.70799916,5.810226232,4.721544539
4.554568,1.728671551,4.385769763,4.955766384
2.340655918,1.651896666,8.903438921,2.382013103
3.934052279,1.97479005,5.406534454,4.226048583
4.538841905,1.298464283,3.024849986,5.025410913
